Date,Open,High,Low,Close,Adj Close,Volume
2019-06-14,12200.0,12300.0,12100.0,12100.0,12100.0,51730
2019-06-17,40.560699462890625,41.02799987792969,39.90650177001953,40.1869010925293,40.1869010925293,176476
2019-06-18,40.1869010925293,40.84109878540039,39.719600677490234,40.09349822998047,40.09349822998047,245130
2019-06-19,40.1869010925293,41.02799987792969,40.1869010925293,40.84109878540039,40.84109878540039,75116
2019-06-20,40.65420150756836,41.68220138549805,40.1869010925293,40.934600830078125,40.934600830078125,282801
2019-06-21,12250.0,12500.0,12200.0,12300.0,12300.0,60860
2019-06-24,40.65420150756836,40.65420150756836,39.8130989074707,40.0,40.0,160300
2019-06-25,40.1869010925293,42.523399353027344,40.1869010925293,41.86920166015625,41.86920166015625,564417
2019-06-26,41.86920166015625,41.96260070800781,40.934600830078125,41.58879852294922,41.58879852294922,322172
2019-06-27,41.58879852294922,41.58879852294922,40.84109878540039,41.121498107910156,41.121498107910156,310256
2019-06-28,12350.0,12500.0,12300.0,12300.0,12300.0,10100
2019-07-01,41.02799987792969,41.02799987792969,41.02799987792969,41.02799987792969,41.02799987792969,0
2019-07-02,41.96260070800781,42.89720153808594,41.58879852294922,41.86920166015625,41.86920166015625,898881
2019-07-03,41.86920166015625,41.86920166015625,41.86920166015625,41.86920166015625,41.86920166015625,0
2019-07-05,13500.0,13550.0,12550.0,13550.0,13550.0,186710
2019-07-08,43.270999908447266,43.644901275634766,42.14950180053711,42.523399353027344,42.523399353027344,408518
2019-07-09,42.990699768066406,43.364498138427734,40.84109878540039,41.49530029296875,41.49530029296875,413113
2019-07-10,41.121498107910156,41.86920166015625,40.280399322509766,40.560699462890625,40.560699462890625,433503
2019-07-11,41.40190124511719,41.40190124511719,39.34579849243164,39.8130989074707,39.8130989074707,152690
2019-07-12,14500.0,15700.0,14500.0,14800.0,14800.0,25820
2019-07-15,38.878501892089844,39.62620162963867,37.85049819946289,37.94390106201172,37.94390106201172,78362
2019-07-16,39.25230026245117,39.25230026245117,37.476600646972656,38.878501892089844,38.878501892089844,181499
2019-07-17,39.62620162963867,39.8130989074707,38.50469970703125,39.15890121459961,39.15890121459961,80900
2019-07-18,39.15890121459961,39.25230026245117,38.41120147705078,39.065399169921875,39.065399169921875,127675
2019-07-19,14500.0,14500.0,14200.0,14200.0,14200.0,26740
2019-07-22,37.94390106201172,38.31779861450195,36.91590118408203,37.1963005065918,37.1963005065918,75759
2019-07-23,37.85049819946289,38.224300384521484,37.383201599121094,37.94390106201172,37.94390106201172,177876
2019-07-24,38.13079833984375,38.13079833984375,36.8223991394043,37.10279846191406,37.10279846191406,156590
2019-07-25,37.66360092163086,38.31779861450195,37.10279846191406,37.85049819946289,37.85049819946289,115046
2019-07-26,14000.0,14000.0,14000.0,14000.0,14000.0,0
2019-07-29,37.383201599121094,39.439300537109375,37.383201599121094,39.065399169921875,39.065399169921875,309825
2019-07-30,39.439300537109375,40.934600830078125,39.25230026245117,40.37379837036133,40.37379837036133,571254
2019-07-31,40.46730041503906,40.934600830078125,39.719600677490234,40.0,40.0,308042
2019-08-01,40.0,40.560699462890625,39.8130989074707,39.90650177001953,39.90650177001953,331066
2019-08-02,14500.0,14600.0,14200.0,14600.0,14600.0,6850
2019-08-05,39.8130989074707,40.09349822998047,39.719600677490234,39.8130989074707,39.8130989074707,96960
2019-08-06,39.719600677490234,41.49530029296875,39.719600677490234,40.65420150756836,40.65420150756836,412857
2019-08-07,41.30839920043945,41.30839920043945,39.719600677490234,39.8130989074707,39.8130989074707,120533
2019-08-08,39.90650177001953,40.1869010925293,39.439300537109375,39.53269958496094,39.53269958496094,90370
2019-08-09,14500.0,14500.0,14500.0,14500.0,14500.0,0
2019-08-12,39.53269958496094,39.53269958496094,39.53269958496094,39.53269958496094,39.53269958496094,0
2019-08-13,39.53269958496094,39.53269958496094,39.53269958496094,39.53269958496094,39.53269958496094,0
2019-08-14,39.53269958496094,39.53269958496094,39.53269958496094,39.53269958496094,39.53269958496094,0
